"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"","
"Austria,""AUT"",""Textiles and clothing (% of value added in manufacturing)"",""NV.MNF.TXTL.ZS.UN"","""","""","""",""15.6969755670427"",""15.139631725819"",""14.9303165914718"",""14.293322731923"",""13.6635678099475"",""13.7722073314034"",""13.1097861351406"",""12.6552690453574"",""12.9868934654005"",""12.5425138875482"",""11.8309942258421"",""10.3581117894154"",""10.046517315734"",""10.394040591808"",""10.2373490119939"",""9.40440564335479"",""9.36458045175605"",""9.76981256385019"",""9.72569538554565"",""9.53067415493868"",""8.99579505438544"",""8.72706682004985"",""8.28492508870486"",""8.16682413332956"",""7.75572447096962"",""7.3310740491057"",""6.90650662539914"",""6.8123139385192"",""6.52839865729137"",""6.55224030666452"",""6.3172004150322"",""5.57568917179822"",""5.91853834920845"",""5.66039862227357"",""4.9362584647099"",""4.63006926149654"",""4.2983439790935"",""4.07280526362283"",""3.93452032897096"",""3.17594459918397"",""2.79385365930933"",""2.59069197236053"",""2.81216506178577"",""2.1932641111397"",""2.05531904647455"",""2.28657895520608"",""2.22643293232363"",""2.18987801149769"",""2.17928120899452"",""1.9844645226281"",""2.08556178839968"",""2.05086348821953"",""1.93486476882815"",""1.93485351926414"","""","""","""","
"Australia,""AUS"",""Textiles and clothing (% of value added in manufacturing)"",""NV.MNF.TXTL.ZS.UN"","""","""","""",""11.6957720588235"",""11.2872939703735"",""10.9293680297398"",""10.6848835172535"",""10.37166454892"",""10.0999705968833"",""9.75609756097561"",""9.45798472171699"",""9.28375912408759"",""9.04024767801858"",""9.01363721277788"",""9.00647125999239"",""7.41519852747831"",""8.33234772324069"",""7.7155351936693"",""8.01321564179693"",""8.00938035537115"",""7.49980479425314"",""7.4724119810825"",""7.45393100809794"",""7.25619940896826"",""7.43681046056856"",""7.28111079271628"",""7.56105159728713"",""7.84374038757305"",""7.45711459130532"",""6.86031446440282"",""6.06550748079256"",""5.74261573912436"",""6.30597472674396"",""6.35611302834082"",""6.33073796324069"",""5.48716805289908"",""5.48716805332269"",""4.91160885247362"",""5.04798026451634"",""4.71287373872851"",""4.68561950706433"",""4.20239875484481"",""3.64663405829352"",""3.41126808267458"",""3.42085733096189"",""2.89287017727635"",""2.54593237528951"",""2.76354786158708"",""2.78178618975357"",""2.7404378157325"",""2.95893596621856"",""2.82797156425834"",""2.73514499504751"",""2.69512145000206"",""2.6009052018104"",""2.67902669848457"",""2.43035091749993"","""","""","""","
"Greece,""GRC"",""Population, male (% of total population)"",""SP.POP.TOTL.MA.ZS"",""49.0172026105114"",""49.034599313039"",""49.0353347361403"",""49.0271652910884"",""49.021433014451"",""49.0260437324244"",""49.0434480253403"",""49.0708987050462"",""49.1046947046286"",""49.1391548792175"",""49.1702148583586"",""49.1965235227783"",""49.2198768432934"",""49.2427698527801"",""49.2684752423607"",""49.299180582934"",""49.3351142652007"",""49.3744394233634"",""49.4146379911213"",""49.4525125363306"",""49.4859979283274"",""49.5152234517465"",""49.5409025164262"",""49.5619697276085"",""49.5772139330474"",""49.5861402918652"",""49.5876735201029"",""49.5827703918709"",""49.5761902692403"",""49.5737427209747"",""49.5796788379414"",""49.5949873142397"",""49.6175514811291"",""49.6439132997545"",""49.6693123370646"",""49.690205259838"",""49.7059814317375"",""49.7169787446609"",""49.7215117317302"",""49.7178383661294"",""49.7047807622795"",""49.6827637690493"",""49.6522095438616"",""49.6123275774701"",""49.5620958553334"",""49.5012561471029"",""49.42801807133"",""49.3443069480326"",""49.2584539277513"",""49.1823267758394"",""49.124998622291"",""49.090845625397"",""49.0776977788669"",""49.0792841041586"",""49.0857976388269"",""49.0899165711124"",""49.0897990171248"",""49.0874122198801"",""49.083798094779"","""","
"United States,""USA"",""Population, male (% of total population)"",""SP.POP.TOTL.MA.ZS"",""49.5449440840931"",""49.526885208803"",""49.5114642012565"",""49.4955056214359"",""49.4749833387364"",""49.4474669942869"",""49.411344745427"",""49.3682754281145"",""49.3230505175958"",""49.2822213179846"",""49.2501350987961"",""49.2289218243347"",""49.2165067624083"",""49.2080681164883"",""49.1968367827066"",""49.178426268793"",""49.1509300116375"",""49.1168791627339"",""49.0815997120582"",""49.0524241514736"",""49.0341497485841"",""49.0289433124328"",""49.0343188669736"",""49.044835086298"",""49.0529311079742"",""49.0536783016829"",""49.0451484815011"",""49.0300579328257"",""49.0136965964874"",""49.0034135798915"",""49.0041256454275"",""49.0170901695204"",""49.0399520748245"",""49.0695148226927"",""49.1011431597912"",""49.1314153694943"",""49.159458910408"",""49.1858951030775"",""49.2106891756048"",""49.2342156947315"",""49.256731317126"",""49.2782911732148"",""49.2985537364417"",""49.3170133956262"",""49.3330079021178"",""49.3461979870208"",""49.3561035441091"",""49.3632152857991"",""49.3692898976415"",""49.3766518629731"",""49.3868109471367"",""49.4003966204291"",""49.4165950723734"",""49.4337037143922"",""49.4493265271429"",""49.4617788315964"",""49.4706871974314"",""49.4766177256456"",""49.4799853460876"","""","
"Portugal,""PRT"",""Population, male (% of total population)"",""SP.POP.TOTL.MA.ZS"",""47.7938610941454"",""47.7769927335874"",""47.7645800887415"",""47.750786678366"",""47.7277242950393"",""47.6906330054906"",""47.6352768658618"",""47.5658115091049"",""47.4958830544599"",""47.4456337191819"",""47.4297143076432"",""47.453"",""47.509178972615"",""47.5876545028204"",""47.6736500546406"",""47.7566875703209"",""47.8348842226818"",""47.9093177038026"",""47.9769872293527"",""48.0350022550011"",""48.0816874963978"",""48.1160117415284"",""48.1385339539098"",""48.1511749176411"",""48.1571915938356"",""48.1589509542383"",""48.1567988317245"",""48.1507650790951"",""48.1432031160504"",""48.1368638383277"",""48.1338118337912"",""48.1353970309958"",""48.1413141291519"",""48.1503388837972"",""48.16033438221"",""48.1698532660042"",""48.1768037469055"",""48.1816518132866"",""48.1881127224217"",""48.2014873273697"",""48.2244107743944"",""48.2597228088579"",""48.303200281379"",""48.3419378375904"",""48.3586074431239"",""48.3415225816373"",""48.287164071682"",""48.2011131971078"",""48.0924299350505"",""47.9740507084735"",""47.8562634867411"",""47.7402097453514"",""47.6252262426674"",""47.5178374920331"",""47.4259240346531"",""47.355364105326"",""47.310135837932"",""47.2895682734759"",""47.2880382894548"","""","
"Mexico,""MEX"",""Population, male (% of total population)"",""SP.POP.TOTL.MA.ZS"",""49.8960270980559"",""49.8991981455446"",""49.9020084876552"",""49.9047461658791"",""49.9077425616381"",""49.9111285881746"",""49.9150500532231"",""49.9192353862987"",""49.9228970053686"",""49.925086011134"",""49.9253003749109"",""49.9220067176415"",""49.9154835484929"",""49.9087161476102"",""49.9054596964898"",""49.9072715924942"",""49.9168783793799"",""49.931235782944"",""49.9400153860294"",""49.9304064121558"",""49.8954175466974"",""49.8312397184384"",""49.7447066613284"",""49.6517103326498"",""49.5725201708061"",""49.5195061200535"",""49.4974961373588"",""49.4990465981973"",""49.5094952915769"",""49.5093441179824"",""49.4863457267828"",""49.4365644575436"",""49.3670018499885"",""49.289614810375"",""49.2205034460339"",""49.170041790994"",""49.1417328375795"",""49.1303157873553"",""49.1267804542946"",""49.1187248706396"",""49.0981901943325"",""49.0624712606868"",""49.0160777675601"",""48.9669446421853"",""48.92598028144"",""48.9002874283553"",""48.8919870002047"",""48.8973445510277"",""48.9104561327973"",""48.9232027781789"",""48.9300860550021"",""48.9296814979823"",""48.9240988440795"",""48.9158092967266"",""48.9084516600235"",""48.9045021662095"",""48.9043270273168"",""48.9067244476773"",""48.9107191680609"","""","
"Japan,""JPN"",""Population, male (% of total population)"",""SP.POP.TOTL.MA.ZS"",""49.2231398101741"",""49.2250460376177"",""49.2250921937118"",""49.2248537396562"",""49.2263261177143"",""49.2308323807142"",""49.2387526315671"",""49.2495860265334"",""49.2626072370333"",""49.2767200968632"",""49.2910356939523"",""49.3054457125028"",""49.3198518226684"",""49.3334192409476"",""49.3452356568691"",""49.3546941510387"",""49.3614688844986"",""49.365715588833"",""49.3678763221244"",""49.3686218074447"",""49.3684049277056"",""49.3674395283974"",""49.3655019536182"",""49.3621153076956"",""49.3566068130999"",""49.3485799056136"",""49.3377729701901"",""49.3245383704854"",""49.3098448040281"",""49.294995199725"",""49.2808772719716"",""49.2679558731897"",""49.2558554806341"",""49.2436615131199"",""49.230041710905"",""49.2140749571445"",""49.1955191690376"",""49.1748373793947"",""49.152727561308"",""49.1301933996027"",""49.1080028061818"",""49.0864544154594"",""49.0654587826589"",""49.044923795999"",""49.0246468791116"",""49.0045116693512"",""48.9844882611911"",""48.9648314455027"",""48.9460391382377"",""48.9287675311078"",""48.9134588632731"",""48.9002643025159"",""48.8889979550561"",""48.8792841140897"",""48.8706027364106"",""48.8625050444333"",""48.8549013074313"",""48.8477540653091"",""48.8407408708922"","""","
"Finland,""FIN"",""Population, male (% of total population)"",""SP.POP.TOTL.MA.ZS"",""48.1650965488828"",""48.1986175184315"",""48.2286803586984"",""48.2544604967197"",""48.2747980880171"",""48.2888864957436"",""48.2967137912932"",""48.2983703303361"",""48.2968623782956"",""48.2959152868497"",""48.2982808168911"",""48.3050937157553"",""48.31554355954"",""48.3274551112727"",""48.3377820039321"",""48.3443263715938"",""48.3466232063318"",""48.345698871839"",""48.3438259732137"",""48.3440399669611"",""48.3479653409693"",""48.3566388422654"",""48.3693208540378"",""48.3851760869784"",""48.4026523480948"",""48.4207386352067"",""48.4391549308344"",""48.4583233596853"",""48.4789755169069"",""48.5025470563487"",""48.5294282477553"",""48.5602297129345"",""48.5938352341203"",""48.6288251348343"",""48.6625702116306"",""48.6934978859202"",""48.7212730271303"",""48.7463264838676"",""48.7696147116437"",""48.7926882964404"",""48.8165178057704"",""48.8414423682452"",""48.866989631271"",""48.8931159995608"",""48.9193702995417"",""48.9454039441081"",""48.9712344315195"",""48.9967705102986"",""49.0225308922799"",""49.048868027163"",""49.0763511911773"",""49.1048111738029"",""49.1340997187507"",""49.1632076873181"",""49.1909232231237"",""49.2164204156517"",""49.2394475230978"",""49.2602023597754"",""49.2792415146168"","""","
"Spain,""ESP"",""Population, male (% of total population)"",""SP.POP.TOTL.MA.ZS"",""48.5712663662585"",""48.6039443989762"",""48.6321962898395"",""48.6567234549627"",""48.6786398488824"",""48.6989199830587"",""48.7174471294049"",""48.7345500775643"",""48.7520869400762"",""48.7723477972534"",""48.7967609487368"",""48.8257301102215"",""48.8582871901915"",""48.8926866881481"",""48.9264690772903"",""48.9578533083644"",""48.9863810284207"",""49.0121955110854"",""49.034633831313"",""49.0531714259655"",""49.067398443427"",""49.077414159835"",""49.083305735619"",""49.0847180533826"",""49.0812197901122"",""49.0727933018615"",""49.0594657953181"",""49.0421052874778"",""49.0226079842954"",""49.0034537318671"",""48.9866774904595"",""48.9730688613304"",""48.9629785217534"",""48.9573889392566"",""48.9572726267136"",""48.9633191280871"",""48.9754181028311"",""48.9935403483817"",""49.0184373686385"",""49.0508935575775"",""49.0907169169091"",""49.1368673494076"",""49.1870662961828"",""49.2384706661622"",""49.2879282272273"",""49.3327512832038"",""49.3744030799471"",""49.4118997062476"",""49.4381654434277"",""49.4444950822356"",""49.4260245107441"",""49.3788197758392"",""49.3071816687479"",""49.2247012468679"",""49.1510194541113"",""49.1007044300021"",""49.0795593467797"",""49.0831251671448"",""49.1033586867441"","""","
"China,""CHN"",""Population, male (% of total population)"",""SP.POP.TOTL.MA.ZS"",""51.5441787752637"",""51.5161453981538"",""51.4917181366076"",""51.4694922459528"",""51.4475857934489"",""51.4249554937784"",""51.4013208358522"",""51.3777076238766"",""51.3558638349918"",""51.3378730262492"",""51.3248846242566"",""51.3169089415388"",""51.3130049821322"",""51.3120922973969"",""51.3127876608933"",""51.3140629661837"",""51.3158073565267"",""51.318029288107"",""51.3200594194165"",""51.3211473892688"",""51.3208376442987"",""51.3187795449581"",""51.3152292229162"",""51.311084210135"",""51.3075755031361"",""51.3055172339037"",""51.3051554241804"",""51.3060955649874"",""51.3077284068821"",""51.3092230076525"",""51.3100389400335"",""51.3101908103358"",""51.3099429206197"",""51.3093520788997"",""51.3085271507604"",""51.3076256690115"",""51.3064505714535"",""51.3051647769186"",""51.3046891344874"",""51.3062137143441"",""51.3104771956639"",""51.3176873626003"",""51.327309829494"",""51.3383920673483"",""51.3496140740849"",""51.3599362200883"",""51.3691281121164"",""51.377163271241"",""51.3834737172118"",""51.3874545564464"",""51.3887032248619"",""51.3869382004233"",""51.3822668996053"",""51.3751833231052"",""51.366417364528"",""51.3565128422258"",""51.3456203957543"",""51.3336518187138"",""51.3206260427305"","""","
"Austria,""AUT"",""Population, male (% of total population)"",""SP.POP.TOTL.MA.ZS"",""46.5807628105159"",""46.6114640706643"",""46.6456825334547"",""46.6828504226553"",""46.7219471200127"",""46.7622311589872"",""46.8034839455029"",""46.8455089839787"",""46.8878422050919"",""46.9297825743983"",""46.9708649460009"",""47.0111606909306"",""47.0506996327719"",""47.0887925661756"",""47.1250503193558"",""47.1591788402927"",""47.1911741706153"",""47.2214958201801"",""47.2515791656845"",""47.283306923984"",""47.3178882354874"",""47.3560302094336"",""47.3979098355642"",""47.4428719864266"",""47.4902777544084"",""47.539604726224"",""47.5899805846123"",""47.6418219296377"",""47.697789330417"",""47.761197330823"",""47.8339332419639"",""47.9164763638057"",""48.006305247213"",""48.0982791755136"",""48.1862514100852"",""48.2658505580584"",""48.336636794992"",""48.3995327699069"",""48.4538842793494"",""48.4990279608442"",""48.5347632179145"",""48.560224407876"",""48.576398292536"",""48.5868695078374"",""48.5967060209497"",""48.6094768185153"",""48.6268224195854"",""48.6484467683643"",""48.6743011619578"",""48.7035180464794"",""48.7356576053708"",""48.7700539693554"",""48.8071129574241"",""48.8488510833851"",""48.8978497899934"",""48.9551678846532"",""49.0219045726764"",""49.0956928999891"",""49.1705733517497"","""","
"Australia,""AUS"",""Population, male (% of total population)"",""SP.POP.TOTL.MA.ZS"",""50.4867277806147"",""50.4559615908195"",""50.4229937369755"",""50.3900027837254"",""50.3595661402429"",""50.3334162454326"",""50.3122983227874"",""50.2955466566899"",""50.2809334607322"",""50.2656656546793"",""50.2476504784246"",""50.227328354739"",""50.2050827976068"",""50.1793282950374"",""50.1480863651912"",""50.1106997674484"",""50.0656873034637"",""50.0148837559149"",""49.9645985168642"",""49.9230139564263"",""49.8956019851389"",""49.8843661005461"",""49.886325727744"",""49.8957922278403"",""49.9050453746302"",""49.9085910379124"",""49.9060472760306"",""49.8990957204338"",""49.8875230378711"",""49.8714041274049"",""49.851320118392"",""49.8258241277171"",""49.7959766992398"",""49.7681133288694"",""49.7501141386652"",""49.7470944806957"",""49.7615297894792"",""49.7904058827864"",""49.8264246347735"",""49.8596059321743"",""49.8832473629953"",""49.894189409605"",""49.8951053240272"",""49.8920641863808"",""49.8935595156737"",""49.9048370340713"",""49.9283407141082"",""49.9598997702227"",""49.9907112657791"",""50.0094111255964"",""50.0091560760935"",""49.9877229578736"",""49.9496833537585"",""49.9035515593437"",""49.8608094293602"",""49.8291256587956"",""49.8105281726567"",""49.802040861402"",""49.8003767588704"","""","
"Australia,""AUS"",""Agricultural raw materials imports (% of merchandise imports)"",""TM.VAL.AGRI.ZS.UN"","""","""","""",""6.31485778447632"",""6.36157936084294"",""5.18955760423979"",""4.53927925133517"",""4.43549806094689"",""4.21765395329934"",""4.38094098581047"",""4.26574573609704"",""4.0800371327944"",""4.36286206539512"",""5.39474449782724"",""4.19548851191336"",""2.9612994772466"",""3.62312550205731"",""3.06462535145103"",""2.87843744957614"",""3.10137614513284"",""2.84322574659968"",""2.41976644115436"",""2.01201313041941"",""2.24132070636021"",""2.39515599065894"",""2.17235177633824"",""2.0310404409322"",""2.33556444382657"",""2.67548901068182"",""2.34057100932771"",""2.06739582191997"",""1.8491728333574"",""1.91885359055802"",""1.980978906242"",""1.80111888345765"",""1.66633143881947"",""1.42232956964424"",""1.33746190045837"",""1.24530121879847"",""1.22563155943576"",""1.40439667497737"",""1.12151855082023"",""1.16733875336318"",""1.15599098739845"",""1.05728231844286"",""0.949015096787066"",""0.877208466126383"",""0.867210030691895"",""0.802836363539513"",""0.723771206408053"",""0.706840651159685"",""0.641327501936277"",""0.5642800076051"",""0.598291354696249"",""0.679682179683857"",""0.716340921428709"",""0.710372721984155"",""0.544713812930239"",""0.612734240617612"","""","
"Austria,""AUT"",""Agricultural raw materials imports (% of merchandise imports)"",""TM.VAL.AGRI.ZS.UN"","""","""","""",""7.15415572861269"",""7.07101441903333"",""6.19737546365264"",""5.78466235348109"",""5.4425690278364"",""5.65420618446878"",""5.58528774877217"",""5.26606462122844"",""4.60700170474909"",""4.50964922684457"",""5.11580145716432"",""5.40469129612014"",""4.07628529279622"",""4.02260424105087"",""3.76822955353138"",""3.54022819620154"",""3.61143500909327"",""3.84258640860408"",""3.76994137881924"",""3.80299026329597"",""3.78311651569622"",""3.84830588161134"",""3.67330081710329"",""3.49428544696993"",""3.54666550075132"",""3.56248670444761"",""3.46216992048639"",""3.12946680415809"",""2.96660866659261"",""2.86986567260782"",""2.70664886282241"",""2.92031117275251"",""3.15040511752523"",""2.49750295199758"",""2.51337894350013"",""2.42019974699669"",""2.69168723250038"",""2.62282277716416"",""2.35283009375353"",""2.43115713289163"",""2.36420379358069"",""2.2151680049254"",""2.18083235653601"",""2.25766162594197"",""2.1990218175915"",""2.0505438798647"",""2.17385142959563"",""2.29597346149456"",""2.21495088341724"",""2.12821479156093"",""2.1962276229039"",""2.16282145915562"",""2.22387700591873"",""2.14877068683397"",""1.93420761989442"",""1.94424173990967"","""","
"China,""CHN"",""Agricultural raw materials imports (% of merchandise imports)"",""TM.VAL.AGRI.ZS.UN"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""7.72219217980669"",""5.80953962488292"",""5.00369331626264"",""6.52618016822555"",""8.55725106491335"",""7.21784338967876"",""6.06670745603202"",""6.15877016390371"",""4.87671648015878"",""3.11838982086712"",""4.40619684584091"",""5.19551642675998"",""5.11957264113573"",""5.23227930483958"",""4.24689679158071"",""4.29968861999125"",""4.80726236302932"",""4.57229037780029"",""4.25424630196849"",""3.985963611706"",""4.03450468943601"",""3.88124275787817"",""3.97759393028326"",""3.75785355503139"",""3.55828396312521"",""3.36527985455385"",""3.71818561122593"",""4.19417019027106"",""3.86118323749264"",""3.63345647304963"",""3.48052220116274"",""3.78122604512585"",""3.49240489459435"",""3.66504502799839"",""3.33283789673912"","""","
"Spain,""ESP"",""Agricultural raw materials imports (% of merchandise imports)"",""TM.VAL.AGRI.ZS.UN"","""","""",""12.1290308630656"",""8.62583479744733"",""8.57815766750146"",""7.45663878140636"",""8.668423584678"",""7.71216900798619"",""8.08626452627236"",""9.27946577674774"",""7.99650443774515"",""8.24222369386472"",""8.686045255974"",""8.53628522887406"",""6.76535542365371"",""5.82386102095865"",""6.4025629580352"",""6.57887835105718"",""6.29937805054407"",""6.06074490509247"",""4.82562473365894"",""3.93359758401467"",""3.70229942774989"",""3.98932854057137"",""4.60355499013752"",""4.77413592264918"",""4.85851732537166"",""4.5523809777774"",""4.16637143354863"",""3.77750927945152"",""3.201878920597"",""2.68075082870097"",""2.49207682801395"",""2.33317832615269"",""2.70081891132312"",""2.97947329699812"",""2.56382737710435"",""2.47234014877775"",""2.28447724948387"",""1.98154434351685"",""1.96395975848164"",""1.82593597008155"",""1.7279044199395"",""1.61809886965695"",""1.44254891308254"",""1.35301712985612"",""1.33208101689438"",""1.3198038539313"",""1.17598612960265"",""1.12583086816269"",""1.26106440253317"",""1.42855016407551"",""1.26449372294394"",""1.27166926819911"",""1.15058343767737"",""1.1830956884681"",""1.19839397361209"",""1.16618620237592"",""1.17744943433394"","""","
"Finland,""FIN"",""Agricultural raw materials imports (% of merchandise imports)"",""TM.VAL.AGRI.ZS.UN"","""","""","""",""5.29615483289672"",""5.31150394486418"",""6.0016697313251"",""6.18023950907322"",""5.54784750514357"",""5.16341700750945"",""4.51179445420574"",""4.04232201077751"",""4.30617898417818"",""3.93238128648375"",""4.36145860451785"",""3.61691863153949"",""3.60156894144666"",""3.78001238379276"",""3.53133955138877"",""3.5473124907595"",""3.20569850640273"",""2.86575702661244"",""2.77155127804573"",""3.25928906080793"",""3.25494937928724"",""3.73451387435542"",""3.36080785556037"",""3.0404311254428"",""3.03133231385206"",""2.89953529782868"",""2.57220566465113"",""2.28386798585099"",""2.32392851254337"",""3.08150534175073"",""2.81921697828246"",""2.7683708025812"",""3.56126222184638"",""2.51830362956893"",""2.48515888697017"",""2.64636842747941"",""2.57604491108285"",""2.30767178379844"",""2.66774174474641"",""2.75769092031665"",""2.70393118061353"",""2.64011368104342"",""2.73803908832456"",""2.44791407628302"",""2.73781563425936"",""2.7639150265369"",""1.83379744920089"",""2.18995618922551"",""2.14183271687559"",""2.0697222670882"",""2.29602854720735"",""2.23267121491774"",""2.02242979091478"",""1.89521538705293"",""1.70877396942419"",""1.98855672769288"","""","
"Greece,""GRC"",""Agricultural raw materials imports (% of merchandise imports)"",""TM.VAL.AGRI.ZS.UN"","""","""",""8.55222144409096"",""8.99621109642303"",""8.83955810746485"",""8.46259492742309"",""9.26124136056136"",""8.64881413637973"",""7.56935650128083"",""7.37556790243376"",""6.4957304288519"",""6.51219327111105"",""6.77096034160668"",""7.35429714283429"",""6.92140288115882"",""5.41612474451678"",""5.15478599773794"",""5.65585590627992"",""4.9505454762128"",""4.84932328950096"",""5.41571460360015"",""4.70809996767869"",""4.14867043133534"",""4.34367399414952"",""4.38488670606828"",""4.29967809752614"",""4.48327605248803"",""4.21316920238133"",""4.45097464025029"",""3.93755988713556"",""3.47467811688656"",""2.95061932232892"",""2.27685928973192"",""1.87814779335581"",""2.35778542437814"",""2.48183080238265"",""2.09683443553174"",""2.15696015489868"",""1.90521629183805"",""1.61277579995606"",""1.52042857325678"",""1.46719087736895"",""1.63771086568846"",""1.3223172771569"",""1.27665939311325"",""1.22161494392039"",""1.16795519018807"",""1.21419091933114"",""1.05689508498042"",""0.963111738749416"",""1.04811299533797"",""1.099590220258"",""1.08474652393731"",""1.14770197167412"",""1.0644108746908"",""1.04691613727207"",""1.02787712720519"",""1.0161707617234"",""0.879081318288041"","""","
"Japan,""JPN"",""Agricultural raw materials imports (% of merchandise imports)"",""TM.VAL.AGRI.ZS.UN"","""","""",""23.7149716211794"",""23.7291687439965"",""20.7412782808801"",""20.3662201422334"",""21.2930445829586"",""19.146478627922"",""19.3401074299584"",""17.943157896212"",""16.1830269806552"",""14.6165101745748"",""15.5660436055514"",""17.1038896219197"",""10.9437842172439"",""8.86343278795118"",""10.2233796574106"",""10.1512843184315"",""10.1926563239894"",""11.1536264238005"",""8.63747882080608"",""6.70521405010466"",""7.04674902589296"",""6.78869980401313"",""6.94271028048004"",""6.68154919648915"",""7.44194082711122"",""8.76973051377015"",""8.4709293184528"",""8.22135875674856"",""6.55932848476799"",""6.03501927164559"",""6.12396258613529"",""6.65858862799078"",""6.05982300594602"",""5.55670525879274"",""4.84560630399305"",""4.56674478195007"",""3.61370509426"",""3.5237621310289"",""3.08614683045101"",""2.76717914566511"",""2.57596569059309"",""2.49631579001025"",""2.36852903866793"",""1.99385404789368"",""1.96144733611381"",""1.77618074688125"",""1.50286509290548"",""1.44312895328169"",""1.56665618319873"",""1.65614057512525"",""1.37905667645761"",""1.43067966156594"",""1.31057165469047"",""1.43984063771484"",""1.45807367626271"",""1.38580609488082"",""1.3107333293568"","""","
"Mexico,""MEX"",""Agricultural raw materials imports (% of merchandise imports)"",""TM.VAL.AGRI.ZS.UN"","""","""",""4.80558609229214"",""4.84970961786169"",""5.66307272521657"",""5.80124556912716"",""5.51656550470586"",""5.62559065540602"",""4.48914646103758"",""5.12885775860609"",""4.58697915306632"",""4.17438026832295"",""3.40314711542043"",""3.85833218512978"",""4.09593052925144"",""2.92324255164115"",""3.50068487190493"",""3.78638973295466"",""3.48918526986442"",""3.49347831854912"",""2.98202907522115"",""2.35002967541435"",""3.03570504214368"",""3.7362926678045"",""4.0910641189147"",""4.12706672348851"",""3.96921728157218"",""6.56900149292106"",""5.15819652115983"",""4.4354237085543"",""3.53221673578018"",""2.97169202462814"",""2.37153603108931"",""2.32785667347259"",""2.15755241034254"",""2.33926238202003"",""1.94170925680586"",""1.88371076097013"",""1.80988022191253"",""1.47092842448067"",""1.39864411751154"",""1.42217855794771"",""1.41401360105452"",""1.55407970133315"",""1.4954916253801"",""1.41159050496048"",""1.35377629439586"",""1.29888302580378"",""1.27689153638312"",""1.25130220419622"",""1.31482204780962"",""1.32229722823802"",""1.11424376897003"",""1.05201059203898"",""1.03674723565353"",""1.01918502193585"",""1.04174294706117"",""1.02152211389249"",""0.988704788084172"","""","
"Portugal,""PRT"",""Agricultural raw materials imports (% of merchandise imports)"",""TM.VAL.AGRI.ZS.UN"","""","""",""14.8629774633567"",""16.0435355649321"",""15.2039259081823"",""14.012798524387"",""11.1218060126899"",""10.512202985568"",""11.5146649843007"",""10.7539383239933"",""9.18067290615265"",""8.22788756471211"",""8.70305710924292"",""10.6193135938771"",""7.73156566884717"",""6.70094038841313"",""8.04397514760758"",""8.93413943573313"",""6.47489958914267"",""7.0695096817692"",""6.65495869073417"",""5.94313889630103"",""5.24960107553987"",""5.63990266613941"",""6.87865666717084"",""7.32042434532301"",""5.96031483154677"",""5.01628518201165"",""4.72529800110812"",""4.10394093364218"",""3.81346943135604"",""3.32004020272717"",""3.03433086029608"",""2.88530564161279"",""3.36286097572088"",""3.61534862421806"",""3.17261641436619"",""3.18176764859426"",""3.21704919589542"",""2.56891141797242"",""2.56567147342709"",""2.38002690449375"",""2.28034240310667"",""2.1823407068443"",""1.59601703793672"",""1.62405635956589"",""1.61153633257246"",""1.6816145275811"",""1.53665618960618"",""1.41736543225939"",""1.64438112432998"",""1.8294290393168"",""1.7253677334437"",""1.81328888923172"",""1.72999376802522"",""1.69269403644722"",""1.75820444630658"",""1.72835595196636"",""1.68161829822663"","""","
"United States,""USA"",""Agricultural raw materials imports (% of merchandise imports)"",""TM.VAL.AGRI.ZS.UN"","""","""",""10.2596413782073"",""10.0836516392135"",""9.35052737251152"",""8.5408770360868"",""7.47043288945965"",""6.19801276187667"",""5.90892547441954"",""5.7909709280862"",""4.57380341201823"",""4.4182093556557"",""4.4983483900581"",""4.73863174745471"",""3.55204835288759"",""3.07948068419001"",""3.33464759141695"",""3.33070631131252"",""3.3662335284071"",""3.22872227741556"",""2.54282630711712"",""2.40034408994496"",""2.17664002114652"",""2.52908248223733"",""2.3105922441397"",""2.11952678508176"",""2.03274033589045"",""2.11323061266668"",""2.13759805743456"",""2.18204431457936"",""1.91440325749801"",""1.78096453316129"",""1.87262521413201"",""2.00318665860239"",""2.03982226780349"",""2.10930172532614"",""2.03887849610117"",""1.90539337436627"",""1.73208155190745"",""1.65529488286336"",""1.37923463937417"",""1.35219613681317"",""1.36169565861986"",""1.26881765803155"",""1.40377012036589"",""1.32162775251023"",""1.21947466120418"",""1.07477325638101"",""0.945137252086413"",""0.8455061672081"",""0.956694398221599"",""0.978162255621298"",""0.882318025887148"",""0.909530584605467"",""0.929395058111636"",""0.910230572161604"",""0.952312660822268"",""0.914258146344935"",""0.882032522391758"","""","
